ID,StartRound,Type,Condition,MessageTitle,MessageText,TitleKey,TextKey,ButtonKey,MessageButtonNum,MessageButtonText,TargetQuest,Desc
q_m1013,60,main,q1008,비둘기파의 경고,시트리가 단탈리온을 규탄하는 내용,,,,1,온다!,q1010,"""도움 청하기"" 퀘스트에서 바르바토스의 도움 받기 선택 && 60라운드 00시 00분이 되었을 경우"
q_m2001,1,sub,-,맵 이동 조작,"어디보자... 파프라가 쪽지 하나를 더 주었는데?

「혹여 던전이 너무 커져서 한 눈에 파악하기 어려우시다면」

「휠 클릭&드래그 또는 W,A,S,D 키로 화면을 이동할 수 있습니다.」

「휠 스크롤로 확대&축소도 가능하오니 참고하시어 주십시오.」",q_m2001_0,q_m2001_1,q_m2001_2,1,크흠!,q2001,"""빚 갚기I"" 퀘스트 수락"
q_m2021,3,sub,-,상점 오픈,"피곤하군. 파프라 몰래 쉬어야겠...

「전하. 소인이 마계 상회에 제안한 거래가 통과되었습니다. 
- 이제 전하를 위해 상회에서 물건들을 제공할 것입니다.」

「<sprite name=""Shop"">상점에선 채무를 갚을 수 있는 상환 아이템 
외에도 다양한 상품을 판매하고 있사오니」

「그러니 게으름 피우지 말고, 계속해서 힘써주십시오.」

「상점의 아이템은 72시간 마다 초기화되오니 주의해주십시오.」",q_m2021_0,q_m2021_1,q_m2021_2,1,이런...,q2021,3라운드 00시 00분이 되었을 경우 && 상점 버튼 활성화
q_m2005,5,sub,-,안녕하세요. 마계상회입니다.,"『마계 상회를 이용해 주셔서 감사합니다.』

『현재 <sprite name=""Shop"">상점에서 할인 이벤트를 진행중이오니』

『많은 관심 부탁드립니다.』

「상회에서 제공되는 상품은 여지껏 가격이 내려간 적이 없사옵니다.」

「그러니 현재 가격이 싸다는 관점에서는 할인이 맞다고 볼 수 있습니다.」",q_m2005_0,q_m2005_1,q_m2005_2,1,"그럼, 하나만 사 볼까?",q2005,5라운드 00시 00분이 되었을 경우
q_m2004,6,sub,-,주의해야할 적,"「전하. 정보에 의하면 48시간 이내에 도적이 침입한다고 합니다.」

「전사, 궁수와는 다르게 이들은 은신을 활용하여 숨어들어 옵니다.」

「함정이나 은신을 식별하는 몬스터를 배치하여 대비하시옵소서.」

「또한 시작 타일 위에서 침입하는 적들의 정보를 미리 살펴 볼 수 있나이다.」",q_m2004_0,q_m2004_1,q_m2004_2,1,도적놈들을 막아라!,q2004,6라운드 00시 00분이 되었을 경우
q_m2012,8,sub,-,이거라도 가져가세요,"「전하. 마계 상회에서 밀린 이자를 갚으라 독촉하고 있사옵니다.」

「하여 500골드 대신 던전에 설치한 타일 일부로 빚을 상환해야합니다.」

「다음은 전하의 침대를 매물로 내놓아야 할 수도 있사오니 주의해주십시오.」",q_m2012_0,q_m2012_1,q_m2012_2,1,침대는 안된다!,q2012,8라운드 00시 00분이 되었을 경우
q_m2014,10,sub,-,마왕의 능력,"「전하, 많은 몬스터를 거느리고 계시군요.」

「그리고 일부는 감히 전하의 능력과 권위를 의심하는군요.」

「전하, 마왕의 위엄을 보여주어야 할 때입니다.」

「그들을 다스리는 지배자가 어떤 자인지 보여주십시오.」",q_m2014_0,q_m2014_1,q_m2014_2,1,"그렇다면 보아라, 과인의 힘을!",q2014,10라운드 00시 00분이 되었을 경우 / 마왕 스킬 버튼 활성화
q_m2009,13,sub,-,주의해야할 적 II,"「새로운 정보입니다.」

「48시간 이내에 침입하는 도적들은 고도로 훈련되었다는군요.」

「함정으로는 놈들을 막을 수 없을 겁니다.」

「은신을 식별하는 몬스터나 능력으로 대비하시옵소서.」",q_m2009_0,q_m2009_1,q_m2009_2,1,또 도적이야?,q2009,13라운드 00시 00분이 되었을 경우
q_m2003,15,sub,-,안녕하세요. 마계상회입니다.,"『늘 마계 상회를 이용해 주셔서 감사합니다.』

『본 상회는 언제나 최선의 서비스를 제공드리고 있습니다.』

『현재 <sprite name=""Shop"">상점에서 던전 확장에 필요한 새 제품을 판매 중입니다.』

『귀하의 무한한 발전을 기원하며 많은 관심 부탁드립니다.』",q_m2003_0,q_m2003_1,q_m2003_2,1,하나만 더 살래,q2003,15라운드 00시 00분이 되었을 경우
q_m2008,19,sub,-,체통 지키기,"아...


귀찮아아아...


움직이기 싫어...",q_m2008_0,q_m2008_1,q_m2008_2,1,침대 속이 제일 행복해,q2008,19라운드 00시 00분이 되었을 경우
q_m2010,21,sub,-,이 방은 생각보다 넓은데,"전하,방이 커질수록 몬스터들의 만족도가 높아진다더군요.

어차피 검소하신 전하의 던전에는 아무 것도 없으니까,

몬스터들에게 배정되는 방의 크기를 늘리도록 하겠습니다. 

협조, 감사드립니다.",q_m2010_0,q_m2010_1,q_m2010_2,1,타일 5개 정도면 괜찮겠지...,q2010,21라운드 00시 00분이 되었을 경우
q_m2011,25,sub,-,안녕하세요. 마계상회입니다.,"『마계 상회를 이용해주심에 다시 한번 감사합니다.』

『전하의 깊은 관심에 힘입어 신상품을 상점에서 판매중입니다.』

『마왕 전하의 무한한 발전을 기원하고, 앞으로도 많은 협력 기대하겠습니다..』",q_m2011_0,q_m2011_1,q_m2011_2,1,진짜 마지막으로 사겠다!,q2011,25라운드 00시 00분이 되었을 경우
q_m2013,27,sub,-,마왕의 응원,"가라, 나의 하수인들아.

내 휴식을 방해하는 놈들에게 천벌을!

뒤에서 과인이 응원하고 있노라.",q_m2013_0,q_m2013_1,q_m2013_2,1,화이팅 화이팅,q2013,27라운드 00시 00분이 되었을 경우
q_m2006,30,sub,custom,우두머리의 침입,"그래그래. 우두머리가 쳐들어올 때가 되긴 했지.

저놈만 쓰러뜨리고 짐은 쉴 거다! 150년 동안 놀다가

갑자기 일하려니 몸에서 거부반응이 나타나고 있단 말이다.

우두머리가 쓰러진다면 나머지는 도망가겠지.

힘내라, 내 하수인들이여!",q_m2006_0,q_m2006_1,q_m2006_2,1,저 대머리를 막아라!,q2006,"1. 30라운드 00시 00분이 되었을 경우
2. Dan001 스크립트 재생 이후"
q_m2002,-1,sub,custom,약초에 대하여,"「마력이 풍부한 던전에서는 독자적인 식생이 발달합니다.」

「그 중에서 <sprite name=""Herb1"">, <sprite name=""Herb2"">, <sprite name=""Herb3"">약초는 귀중한 자원으로써 연구 자원으로 사용됩니다.」

「약초는 텃밭과 생산지 타일을 통해 획득 가능합니다.」",q_m2002_0,q_m2002_1,q_m2002_2,1,약초를 캐자,q2002,허브 텃밭 카드를 뽑았을 경우 / 상단 약초 UI 활성화
q_m2015,-1,sub,custom,스포너 교체,"좋아! 더 귀여운 몬스터를 소환 할 수 있게 되었다.

이녀석을 빨리 소환해 보고 싶은데... 마땅한 자리가 없군

아쉽지만 기존에 있는 스포너를 해체해야겠어.

스포너를 선택하고 정보창에 있는 철거 버튼을 눌러볼까.",q_m2015_0,q_m2015_1,q_m2015_2,1,두근두근,q2015,점액 슬라임을 제외한 몬스터 소환 연구가 완료 되었을 경우
q_m2016,-1,sub,custom,가만히계세요,"「전하. 시작 타일과 마왕 타일의 연결이 끊어지면」

「던전의 마력 연결이 끊어지게 됩니다.」

「연결을 복구하기 전까지는 시간이 강제 멈추게 되므로」

「조심하여 주시옵소서.」",q_m2016_0,q_m2016_1,q_m2016_2,1,아차차!,q2016,시작 타일과 마왕 타일 연결이 끊어졌을 경우
q_m2017,-1,sub,custom,이 곳에 비밀은 없다.,"파프라? 어째서 내 영지에 파악할 수 없는 공간이 있는 것이지?

「훌륭한 마왕이라면, 때로는 영지를 직접 시찰할 필요도 있는 법,」

「이참에 직접 둘러보시지요? 게다가, 전 지금 바쁩니다.」",q_m2017_0,q_m2017_1,q_m2017_2,1,이게...아닌데...,q2017,비밀 타일을 최초로 밝혀냈을 경우
q_m2018,-1,sub,custom,상회의 집행자,"「정해진 기간 내에 빚을 갚지 못했을 경우,」

「상회의 집행자가 쳐들어올 것입니다.」

「이들은 고도로 훈련된 정예병들로, 힘든 싸움이 예상됩니다.」

「하지만 늦게나마 빚을 갚는다면, 곧바로 돌아갈 것입니다.」",q_m2018_0,q_m2018_1,q_m2018_2,1,다 주겠다! 저리 가거라!,q2018,최초로 제한시간 내에 상환 아이템을 모두 구매하지 못했을 경우
q_m2019,-1,sub,custom,슬라임 킹,"음? 이 슬라임은 평범한 녀석들하고 좀 다른데

생긴게 아주... 귀엽구나.좋다!

내 친히 네녀석을 슬라임의 왕으로 임명하겠다.

나 대신 슬라임들을 다루어 보거라. 하하핫",q_m2019_0,q_m2019_1,q_m2019_2,1,나 대신 일하거라,q2019,비밀 타일에서 슬라임 킹이 등장 했을 경우
q_m2020,-1,sub,custom,"My road, My lord","「마족의 지배자이자 영토를 다스리는 마왕이, 던전에 아무 것도 없어서」

「""시간이나 끌게 길을 잔뜩 늘린다""라는 말씀을 하신다니...」

「훌륭하십니다, 주군.」

「인간들은 길고 어두운 길일수록 두려워한다고 합니다. 이 점 역시 참고해 주시길.」",q_m2020_0,q_m2020_1,q_m2020_2,1,길을 길게 설치 하자,q2020,미정
